,mag,mag_err,jd,band,filter,phase,sub,site
637,20.56355059153806,0.9060647622414804,2458255.9580093,r,r,-738.6719907000661,True,0
638,20.4168337859532,-0.6584265818242283,2458256.789213,r,r,-737.8407870000228,True,0
639,20.46773066708375,-0.787809294796489,2458256.9427315,r,r,-737.6872684997506,True,0
640,20.56737118757736,-3.154741873296353,2458256.977419,r,r,-737.6525809997693,True,0
641,18.677677656309463,2.7691188142793624,2458258.9127546,r,r,-735.7172453999519,True,0
642,16.346116103372186,0.6849796095126105,2458259.7972454,r,r,-734.8327545998618,True,0
643,18.72023583328758,4.33606489304698,2458261.8318519,r,r,-732.7981480997987,True,0
644,20.34388302534041,2.897946533481624,2458272.775787,r,r,-721.8542129998095,True,0
645,20.33979747592312,-27.1560367050773,2458272.81125,r,r,-721.8187500000931,True,0
646,20.30665850512596,1.3896674117470984,2458272.8303704,r,r,-721.7996295997873,True,0
647,20.42436482465984,2.4396714676597315,2458273.8369907,r,r,-720.7930092997849,True,0
648,20.406946900607377,112.61904655327496,2458273.8642708,r,r,-720.7657292000949,True,0
649,20.508342482482583,0.6198144627384231,2458273.9074653,r,r,-720.7225346998312,True,0
650,20.392489216016067,-1.2070493838773588,2458273.9079167,r,r,-720.7220832998864,True,0
651,20.595209769641222,-1.442985013809381,2458274.7965278,r,r,-719.833472199738,True,0
652,20.665639160128084,-127.19929134543716,2458274.8308681,r,r,-719.7991319000721,True,0
653,20.46264453731554,-2.2840826293821737,2458275.8818171,r,r,-718.7481828997843,True,0
654,20.57010959359577,-0.7922775287394737,2458276.8110532,r,r,-717.818946799729,True,0
655,20.48044346367247,-3.65822170364545,2458276.8304167,r,r,-717.7995833000168,True,0
656,20.52145887595511,-0.6434575205789366,2458277.7892361,r,r,-716.8407638999633,True,0
657,20.32614305823917,-3.2401764611996446,2458277.8806829,r,r,-716.7493170998059,True,0
658,20.46395352852033,0.6940206067006788,2458277.9112384,r,r,-716.7187616000883,True,0
659,20.45381975227649,-3.97270576291064,2458278.7766204,r,r,-715.85337959975,True,0
660,20.580191766755163,-3.799464887866364,2458278.7964468,r,r,-715.8335531996563,True,0
661,20.341624006717243,0.9084462919937448,2458278.7973843,r,r,-715.8326157000847,True,0
662,20.50826855998908,-1.5926722198153536,2458278.8176042,r,r,-715.8123957999051,True,0
663,20.54250519891909,-0.5964783731419419,2458279.7811343,r,r,-714.8488656999543,True,0
664,20.360003635713348,-1.730603383432479,2458279.8866782,r,r,-714.7433217996731,True,0
665,20.32000148392356,6.3326086426761,2458279.9164352,r,r,-714.7135648000985,True,0
666,20.59863743732345,0.9905040699728224,2458280.8094676,r,r,-713.8205323996954,True,0
667,20.44984332377191,-0.6589442419017773,2458280.8323495,r,r,-713.797650499735,True,0
668,20.524515103907465,-24.247712212883,2458280.8374769,r,r,-713.7925231000409,True,0
669,20.68682228159997,0.4034866047492317,2458280.8506366,r,r,-713.7793633998372,True,0
670,20.71618265411476,0.6608324268533167,2458280.851088,r,r,-713.7789119998924,True,0
671,20.43323362778716,1.1586939048195988,2458281.8182523,r,r,-712.811747699976,True,0
672,20.58486996034345,-1.6793195159206469,2458281.8497569,r,r,-712.7802430996671,True,0
673,20.71100156031645,11.526591504622392,2458281.8506944,r,r,-712.7793056000955,True,0
674,20.522352159066177,-1.0544307414596827,2458281.8716204,r,r,-712.7583796000108,True,0
675,20.54033277464975,1.6565718542727863,2458282.800463,r,r,-711.8295370000415,True,0
676,20.338551242111684,0.5034090771626389,2458282.8171528,r,r,-711.8128471998498,True,0
677,20.429707901601763,1.4855399120807913,2458282.8396065,r,r,-711.7903934996575,True,0
678,20.44577224636671,-4.777162168841992,2458283.818044,r,r,-710.8119560000487,True,0
679,20.59947643638792,-70.99623525489086,2458283.8393981,r,r,-710.7906018998474,True,0
680,20.549937500847133,-0.9669580578826446,2458283.8698032,r,r,-710.760196799878,True,0
681,20.542285415603008,-1.6809541633928622,2458284.7772685,r,r,-709.852731499821,True,0
682,20.653136259740336,inf,2458284.8111806,r,r,-709.8188193999231,True,0
683,20.433939197652453,19.315251939132125,2458284.8121528,r,r,-709.817847199738,True,0
684,20.297414106988565,-11.059064607236351,2458284.8148495,r,r,-709.8151504998095,True,0
685,20.395344080664145,-0.7335736424991154,2458285.8271991,r,r,-708.8028008998372,True,0
686,20.63972311580286,-0.7006568037516201,2458285.8932639,r,r,-708.7367360997014,True,0
687,20.3989705983831,-5.2432076972715205,2458286.8126968,r,r,-707.8173031997867,True,0
688,20.447326451422484,-0.8540436503798265,2458286.8177546,r,r,-707.8122453996912,True,0
689,20.662735975862965,0.757295346261922,2458287.7698148,r,r,-706.8601851998828,True,0
690,20.684744702223323,3.663318996096128,2458287.7760532,r,r,-706.853946799878,True,0
691,20.447972312556395,-0.8380482032124049,2458288.789537,r,r,-705.840462999884,True,0
692,20.41806862345554,-0.6683250818789584,2458288.7996065,r,r,-705.8303934996948,True,0
693,20.56427478151734,1.2473231674070389,2458288.8168634,r,r,-705.8131365999579,True,0
694,20.383014984732768,3.0853285639859074,2458289.7445139,r,r,-704.885486099869,True,0
695,20.509328527505243,1.378732426483874,2458289.7670718,r,r,-704.8629282000475,True,0
696,20.127550819186133,-4.348835479457097,2458290.8254745,r,r,-703.8045254996978,True,0
697,20.34484300499733,1.5524661259524266,2458290.8391551,r,r,-703.7908449000679,True,0
698,20.380675738268128,-0.8959650310219105,2458290.8686227,r,r,-703.7613772996701,True,0
699,20.57234186892096,-2.115116118927098,2458290.8695486,r,r,-703.7604513997212,True,0
700,20.328445180200443,3.183244317723764,2458291.7911921,r,r,-702.8388078999706,True,0
701,20.33809289818526,-3.846361974943302,2458291.7983218,r,r,-702.8316782000475,True,0
702,20.24464555904894,25.73535593098953,2458291.8294676,r,r,-702.8005323996767,True,0
703,20.227532049348447,1.296301773085287,2458292.7728009,r,r,-701.8571990998462,True,0
704,20.252676763341405,1.432199940643186,2458292.7959259,r,r,-701.8340741000138,True,0
705,20.202513103411345,0.5736310989905394,2458292.8173958,r,r,-701.8126042000949,True,0
706,20.348225701014783,-1.0740836166959202,2458301.6873264,r,r,-692.9426735998131,True,0
707,20.50997411658357,3.629322762929599,2458301.6964468,r,r,-692.9335531997494,True,0
708,20.615921003726523,1.1034726687074312,2458301.7083565,r,r,-692.9216434997506,True,0
709,18.68511338024045,1.843757077656688,2458302.7984722,r,r,-691.8315277998336,True,0
710,18.720067426217515,3.4898056778543083,2458302.8518634,r,r,-691.7781365998089,True,0
711,20.394735296277343,0.631644411246181,2458303.8003472,r,r,-690.8296527997591,True,0
712,20.491159285921217,-2.10464463139102,2458303.8012847,r,r,-690.8287152997218,True,0
713,20.36858446024736,0.5428039568846269,2458303.8174537,r,r,-690.8125462997705,True,0
714,20.346872564290912,4.178016306699287,2458303.8528935,r,r,-690.7771064997651,True,0
715,20.371520374710588,-7.244661056745462,2458304.8316088,r,r,-689.7983911996707,True,0
716,20.226854203024715,-5.50630004028747,2458304.8380093,r,r,-689.7919906997122,True,0
717,20.316786672295443,5.009957362119906,2458304.873044,r,r,-689.756955999881,True,0
718,20.59788605747165,0.4731891294245059,2458305.8383333,r,r,-688.7916667000391,True,0
719,20.22337932822084,1.2467135432245209,2458305.8601042,r,r,-688.7698957999237,True,0
720,20.383571952858752,0.6227201991747348,2458306.7034375,r,r,-687.9265624997206,True,0
721,20.612484258875448,0.6389257467191531,2458306.7043634,r,r,-687.9256365997717,True,0
722,20.271537966607887,-1.946855986034664,2458307.6957176,r,r,-686.934282399714,True,0
723,20.18033331099715,-1.023862693536349,2458307.8620949,r,r,-686.7679050997831,True,0
724,19.76565331412392,0.8820124758104478,2458308.8298495,r,r,-685.8001504996791,True,0
725,20.169985355083515,0.9270980059707042,2458311.6943056,r,r,-682.9356943997554,True,0
726,20.089784001139684,2.2041340439937325,2458311.7264583,r,r,-682.9035416999832,True,0
727,20.387510334235984,-1.3786781172488245,2458312.7293519,r,r,-681.900648099836,True,0
728,20.218742193344504,27.688585501398112,2458312.733831,r,r,-681.8961689998396,True,0
729,20.30991622251353,0.8008164462312775,2458313.7125579,r,r,-680.9174420996569,True,0
730,19.99392764966402,49.583269633142784,2458313.7134954,r,r,-680.9165046000853,True,0
731,20.137040703432227,-2.2733160394947425,2458314.6868519,r,r,-679.9431480998173,True,0
732,20.15355803064154,-3.3111516371638348,2458314.6918056,r,r,-679.9381943996996,True,0
733,20.18697925273805,-1.7697326123725925,2458314.7238542,r,r,-679.9061457999051,True,0
734,19.916018954045875,-10.12518960077429,2458315.7387153,r,r,-678.8912847000174,True,0
735,20.250976646686446,5.106941965079905,2458315.8325926,r,r,-678.797407399863,True,0
736,20.202849733498265,2.196127504090964,2458315.8399769,r,r,-678.7900231000967,True,0
737,20.409209614908555,1.5686425976673088,2458316.7255671,r,r,-677.9044328997843,True,0
738,20.18141208413694,-1.9839817581471804,2458316.7320486,r,r,-677.8979513999075,True,0
739,20.38812074672474,-0.5517021080518875,2458316.7329745,r,r,-677.8970254999585,True,0
740,19.95678162201713,11.063145752925346,2458316.7532407,r,r,-677.8767593000084,True,0
741,20.530547328224674,-1.638966414667013,2458318.7709491,r,r,-675.859050899744,True,0
742,20.46540877357837,-0.5433308739807535,2458318.8409606,r,r,-675.7890393999405,True,0
743,20.39165540529349,1.7284592993601118,2458319.7476736,r,r,-674.8823263999075,True,0
744,20.3898053825124,1.3528902058134966,2458319.7533796,r,r,-674.8766203997657,True,0
745,20.2694373159595,1.6950992989887257,2458319.7794329,r,r,-674.850567100104,True,0
746,20.125746821444203,-0.6682396068984927,2458319.7803704,r,r,-674.8496296000667,True,0
747,19.958391388824737,1.335866317914448,2458320.7562731,r,r,-673.8737268997356,True,0
748,20.25506495582122,1.197788734134433,2458320.8646181,r,r,-673.7653818996623,True,0
749,20.3207457906942,2.229404844321224,2458331.6701736,r,r,-662.9598264000379,True,0
750,20.215392445083083,-1.4401330595293138,2458331.6910532,r,r,-662.9389467998408,True,0
751,20.3976205807388,1.409673408696642,2458331.7120602,r,r,-662.9179397998378,True,0
752,20.446258965915945,2.130697452173497,2458336.7186806,r,r,-657.9113193997182,True,0
753,20.47409894788917,1.1081888828248383,2458340.6838657,r,r,-653.9461342999712,True,0
754,20.405159912995813,1.9347878033026915,2458343.6623727,r,r,-650.9676272999495,True,0
755,20.67315822088376,2.967754495667884,2458346.6806829,r,r,-647.9493170999922,True,0
756,20.399359299926907,-0.6344792891828045,2458350.6728588,r,r,-643.9571412000805,True,0
757,20.353849948901136,5.493372732193257,2458361.6391204,r,r,-632.9908795999363,True,0
758,20.279141547356147,6.226354633896383,2458361.6400579,r,r,-632.989942099899,True,0
759,20.431577268943865,-4.228282518405948,2458362.6366319,r,r,-631.9933680999093,True,0
760,20.56138531120021,1.5181770162784007,2458362.654838,r,r,-631.9751619999297,True,0
761,20.502275277524166,-0.9220020814227392,2458362.6735301,r,r,-631.9564698999748,True,0
762,20.385847468331605,1.0137229569982509,2458363.7179051,r,r,-630.9120948999189,True,0
763,19.598371554097564,-484.9842515293794,2458363.7380787,r,r,-630.8919212999754,True,0
764,20.20095788566738,0.6473406592024643,2458363.7558218,r,r,-630.8741782000288,True,0
765,20.127489526851285,0.9859502344095152,2458364.6411343,r,r,-629.9888657000847,True,0
766,20.56629326859633,3.364883439327042,2458364.6589699,r,r,-629.9710300997831,True,0
767,20.64967151944571,0.4947102391529495,2458364.6599306,r,r,-629.9700694000348,True,0
768,20.61296249161929,0.8664880883827997,2458364.6722917,r,r,-629.9577083000913,True,0
769,20.35494958290937,1.6859641472043962,2458365.6338773,r,r,-628.9961226996966,True,0
770,20.534914716752287,-1.4831967002203426,2458365.6540972,r,r,-628.9759027999826,True,0
771,20.510639362501983,10.036891133739784,2458365.6768171,r,r,-628.9531828998588,True,0
772,20.3078155480864,-2.536240302276498,2458367.6738889,r,r,-626.9561111000367,True,0
773,20.200167339061608,-0.5573024831228797,2458367.7080903,r,r,-626.9219096996821,True,0
774,20.31066565255478,-7.672338892345636,2458368.6334375,r,r,-625.9965625000186,True,0
775,20.459370088919428,1.6709005890695632,2458368.6633565,r,r,-625.9666434996761,True,0
776,20.52588234020844,-6.772964455999817,2458368.6746644,r,r,-625.955335599836,True,0
777,20.21336281169578,2.898702867765398,2458369.6420949,r,r,-624.987905099988,True,0
778,20.576643257903463,0.750369978212552,2458369.6481829,r,r,-624.9818170997314,True,0
779,20.4992963060239,0.7430081651480753,2458369.6727199,r,r,-624.9572800998576,True,0
780,20.34174713213562,1.7252321793993688,2458370.6356019,r,r,-623.994398099836,True,0
781,20.296069976111003,-0.4844942512383811,2458370.6644213,r,r,-623.9655786999501,True,0
782,20.04150009800259,-1.9357344942584247,2458370.761713,r,r,-623.8682869998738,True,0
783,20.449496285680663,0.8717627795578612,2458371.6317477,r,r,-622.9982523000799,True,0
784,20.4317121057079,-2.955356135395874,2458371.6632639,r,r,-622.9667360996827,True,0
785,20.42753600772251,0.830505959331035,2458371.6852083,r,r,-622.9447916997597,True,0
786,20.41338942800078,133.04742105160116,2458372.6324769,r,r,-621.9975231001154,True,0
787,20.510070389444035,-2.193243761818416,2458372.6614699,r,r,-621.968530099839,True,0
788,20.45905042927276,4.466869100260878,2458372.6870833,r,r,-621.9429166996852,True,0
789,20.50207153661247,-7.139174124780737,2458373.6407292,r,r,-620.9892707997933,True,0
790,20.60494761628325,1.2225288502603802,2458373.6641551,r,r,-620.9658448998816,True,0
791,20.598589360019098,1.0162480086290109,2458373.665081,r,r,-620.9649189999327,True,0
792,20.42009549352092,-1.268484373748633,2458373.6864931,r,r,-620.9435068997554,True,0
793,20.38812168408229,0.8899278036889293,2458374.643831,r,r,-619.9861689996906,True,0
794,20.45767402772048,1.2126169968596443,2458374.6621296,r,r,-619.9678703998215,True,0
795,20.28610605028617,-1.7654451500214046,2458374.6855208,r,r,-619.9444792000577,True,0
796,20.350510572480896,1.43572373438435,2458375.6725347,r,r,-618.9574652998708,True,0
797,19.540962798405275,0.7643566095977142,2458375.7040625,r,r,-618.925937499851,True,0
798,20.243357048385967,9.94629609233861,2458377.6283449,r,r,-617.0016550999135,True,0
799,20.238774889807207,-4.450430154285497,2458377.6437616,r,r,-616.9862383999862,True,0
800,20.3371499095394,1.1588703422591695,2458377.6644213,r,r,-616.9655786999501,True,0
801,20.32169683661342,1.7867234816010356,2458377.6724884,r,r,-616.957511600107,True,0
802,20.315695163648947,0.9801149482979716,2458378.6302431,r,r,-615.9997568996623,True,0
803,20.08764473368052,0.7332105156871427,2458378.7135532,r,r,-615.916446799878,True,0
804,19.90097136923788,3.061928833412807,2458389.6142593,r,r,-605.0157407000661,True,0
805,20.387076656054028,-0.8513221628041692,2458389.6236574,r,r,-605.0063426000997,True,0
806,20.16097492034348,-10.33710001425654,2458400.6647338,r,r,-593.9652661997825,True,0
807,20.27670145382061,-1.4005077767177905,2458527.0281829,r,r,-467.6018170998432,True,0
808,20.078920443091903,-3.46047619224333,2458541.0076736,r,r,-453.6223263996653,True,0
809,20.198599118423303,43.03376203951503,2458541.0290394,r,r,-453.6009605997242,True,0
810,20.086166792374115,-2.4168329029509805,2458541.0505208,r,r,-453.57947919983417,True,0
811,20.304729077434587,29.64711115434601,2458542.0032407,r,r,-452.6267593000084,True,0
812,20.31975358927372,1.6403247748570955,2458542.027419,r,r,-452.60258099995553,True,0
813,18.11157597208267,3.4669247218078696,2458543.9445949,r,r,-450.68540509976447,True,0
814,18.055529373002067,0.4437840187681418,2458543.9748611,r,r,-450.65513890003785,True,0
815,20.48073029720511,-1.1303199569551072,2458548.027338,r,r,-446.6026619998738,True,0
816,20.41520354816061,9.256952522806792,2458557.0078009,r,r,-437.62219909997657,True,0
817,20.349168633299666,-0.798561239415485,2458557.0087153,r,r,-437.6212846999988,True,0
818,20.016423290394684,-0.4790150298701082,2458557.9198148,r,r,-436.71018519997597,True,0
819,20.00872393942753,-6.51040695484892,2458558.0247106,r,r,-436.60528940008953,True,0
820,20.36392771136199,0.7833702386979573,2458559.0067824,r,r,-435.6232175999321,True,0
821,20.307234517186764,27.2813200871936,2458572.9343981,r,r,-421.69560190010816,True,0
822,20.41588315314513,-4.660176201861511,2458572.951713,r,r,-421.6782869999297,True,0
823,20.48887031531038,-0.8276446711019926,2458572.9727778,r,r,-421.6572221997194,True,0
824,20.41548826772186,-4.585808144479126,2458572.9736921,r,r,-421.6563078998588,True,0
825,20.35041858798236,2.259446562847096,2458573.9338194,r,r,-420.69618059974164,True,0
826,20.527029445361,-1.0567633257195317,2458573.9426852,r,r,-420.6873147999868,True,0
827,20.31443017750015,-0.6599393037740215,2458574.0060301,r,r,-420.62396989995614,True,0
828,20.26242664604218,-1.4215457856981228,2458574.9253241,r,r,-419.70467589981854,True,0
829,20.17535184304956,1.5589186836157551,2458574.943669,r,r,-419.6863309997134,True,0
830,19.66978587649478,-5.217243489590083,2458574.9627315,r,r,-419.667268499732,True,0
831,20.051068157100698,2.163593742748146,2458575.9208333,r,r,-418.70916670002043,True,0
832,20.519553423063822,235.8821533932378,2458575.9419676,r,r,-418.688032399863,True,0
833,20.43713247554436,2.596561003812313,2458575.9545602,r,r,-418.67543979967013,True,0
834,19.91985895803141,-0.4272058718044021,2458575.9745023,r,r,-418.65549769997597,True,0
835,19.18060520392368,1.222223463074024,2458577.9082986,r,r,-416.72170139988884,True,0
836,20.055097679580587,1.0578886814465835,2458580.965162,r,r,-413.664837999735,True,0
837,19.83434659480077,0.8123254557464423,2458580.966088,r,r,-413.6639119996689,True,0
838,20.23966320353403,0.5327224340313707,2458580.9875116,r,r,-413.6424883999862,True,0
839,20.25688051203532,2.45087969179839,2458581.0090856,r,r,-413.62091440008953,True,0
840,20.29626461388441,1.9093783268706035,2458581.9030671,r,r,-412.72693290002644,True,0
841,20.155931524440305,-0.7137775531631904,2458581.9581713,r,r,-412.67182869976386,True,0
842,19.88700999158702,-2.6181540103717644,2458582.9043981,r,r,-411.72560189990327,True,0
843,20.355510079758275,-0.9881394447676768,2458582.9246991,r,r,-411.70530089968815,True,0
844,20.378137519128074,-1.139206675851196,2458582.9501273,r,r,-411.6798727000132,True,0
845,20.25400254970324,1.545972040648241,2458584.8877315,r,r,-409.7422684999183,True,0
846,20.19217466228423,3.0669355710297213,2458584.9007292,r,r,-409.7292708000168,True,0
847,20.285734947055445,-0.8043937239247034,2458585.9046991,r,r,-408.7253008997068,True,0
848,20.488454648993294,-1.722821195284072,2458585.9259491,r,r,-408.7040508999489,True,0
849,20.16556394504529,-0.4709150687991524,2458586.8728009,r,r,-407.75719909975305,True,0
850,20.07412081489224,-0.782709875329774,2458586.8950579,r,r,-407.7349421000108,True,0
851,20.06256274508069,-1.3071324129742352,2458586.9904398,r,r,-407.63956019980833,True,0
852,20.4605693242348,-0.7052988233596524,2458586.9913889,r,r,-407.63861109968275,True,0
853,20.220069605950144,-1.7472094360326904,2458588.9120949,r,r,-405.71790509996936,True,0
854,20.268940253377448,1.459397456869052,2458588.9344213,r,r,-405.6955786999315,True,0
855,20.35565957951887,-7.619151106842292,2458588.9459375,r,r,-405.6840625000186,True,0
856,20.18925541154776,7.8724673870489985,2458597.8853009,r,r,-396.74469910003245,True,0
857,20.168971987391743,-1.894009772035244,2458597.902581,r,r,-396.72741900011897,True,0
858,20.3795520144968,-1.171370144008844,2458597.9270139,r,r,-396.70298609975725,True,0
859,20.40182579595917,-0.714188957418183,2458598.8559606,r,r,-395.77403939981014,True,0
860,20.291667559402693,-0.6201786747083127,2458600.9700347,r,r,-393.6599653000012,True,0
861,20.331455525798248,1.1618809095946672,2458605.8818171,r,r,-388.7481828997843,True,0
862,20.418645502213263,76.84986264455503,2458605.9027431,r,r,-388.72725689969957,True,0
863,20.57987811025772,1.3592973647379971,2458605.903669,r,r,-388.72633099975064,True,0
864,20.37101607103054,-0.9159537880308876,2458605.9270486,r,r,-388.7029514000751,True,0
865,20.605655363936734,0.4564419269290602,2458606.8095255,r,r,-387.82047449983656,True,0
866,20.4493652724341,-8.918158633041632,2458607.852581,r,r,-386.7774189999327,True,0
867,20.509592490487734,-4.456127235920002,2458607.862963,r,r,-386.76703700004146,True,0
868,20.395051501047504,-1.1504011787608015,2458607.8797454,r,r,-386.7502545998432,True,0
869,20.343867530061257,-1.519577309021881,2458608.8429398,r,r,-385.7870601997711,True,0
870,20.143373197808216,1.868847415083196,2458608.8614699,r,r,-385.76853010011837,True,0
871,20.32127019031826,0.6600673867038719,2458608.8623843,r,r,-385.76761569967493,True,0
872,20.062061170482075,-1.3300660996149511,2458608.8832986,r,r,-385.7467013997957,True,0
873,20.7013461754074,0.5630498620848885,2458608.9945255,r,r,-385.6354744997807,True,0
874,20.70379377125405,1.4972905525532,2458612.9234606,r,r,-381.7065393999219,True,0
875,20.526825053098605,0.6795816776525031,2458612.9243866,r,r,-381.7056133998558,True,0
876,20.5104141987784,-1.1747847211996043,2458612.9582176,r,r,-381.6717823999934,True,0
877,20.34370189013454,-0.7631527257340532,2458612.9631019,r,r,-381.6668980997056,True,0
878,20.359893877731604,-1.1888423391717666,2458616.8955671,r,r,-377.7344328998588,True,0
879,20.335928050855514,-0.7494209838507654,2458616.9370139,r,r,-377.69298609998077,True,0
880,20.16040115660426,-4.334311334292542,2458617.8202083,r,r,-376.8097916999832,True,0
881,20.23943820442638,-1.4661496048205698,2458617.8392708,r,r,-376.7907292000018,True,0
882,20.32586141138132,-19.30534942412314,2458617.8614468,r,r,-376.7685531997122,True,0
883,20.35163099518724,-8.551371272347087,2458627.8946644,r,r,-366.73533560009673,True,0
884,20.657451256834623,0.6675909261791042,2458628.8610185,r,r,-365.7689815000631,True,0
885,20.34522139293869,-7.497278655280613,2458628.8619444,r,r,-365.76805560011417,True,0
886,20.19608100564473,1.2618453551241111,2458628.8950116,r,r,-365.7349883997813,True,0
887,20.474019276818307,1.452717669667705,2458632.7754167,r,r,-361.8545832997188,True,0
888,20.328792997177786,-1.046886326558235,2458632.7996644,r,r,-361.83033559983596,True,0
889,20.483301000134382,-1.028210960151675,2458632.8268403,r,r,-361.8031596997753,True,0
890,20.51205991408244,-1.614978069226627,2458632.8277662,r,r,-361.80223379982635,True,0
891,20.574757071156625,0.5645315689109812,2458633.8536458,r,r,-360.77635419974104,True,0
892,20.61126740153621,0.9852200330444456,2458633.8540972,r,r,-360.7759027997963,True,0
893,20.54542652284375,0.6919305907552104,2458634.8540625,r,r,-359.7759374999441,True,0
894,20.47940566031357,2.007723321871152,2458634.8545139,r,r,-359.7754860999994,True,0
895,20.401584958739,-9.52564420426452,2458635.7828704,r,r,-358.8471295996569,True,0
896,20.555513804538982,-1.9322593685935177,2458635.8809954,r,r,-358.74900460010394,True,0
897,20.51258788472921,-4.116769220735086,2458636.8209375,r,r,-357.8090625000186,True,0
898,20.590499806893234,-0.7461762515990245,2458637.8117477,r,r,-356.8182522999123,True,0
899,20.629280817058607,-2.187872748415083,2458637.8176042,r,r,-356.81239579990506,True,0
900,20.478595089797743,-0.4758279215774799,2458637.8489236,r,r,-356.7810764000751,True,0
901,20.58217593703469,0.8153343693477219,2458638.766794,r,r,-355.8632060000673,True,0
902,20.65332128226236,-1.4922486915266873,2458638.7850347,r,r,-355.8449653000571,True,0
903,20.54546360926693,2.5505382366587788,2458638.7859606,r,r,-355.84403940010816,True,0
904,20.365866783329903,-2.137266262746417,2458638.8064815,r,r,-355.823518499732,True,0
905,20.49993935727306,-0.5501248330072681,2458639.7911574,r,r,-354.83884260011837,True,0
906,20.368404625595048,2.432635738331277,2458639.7993866,r,r,-354.8306133998558,True,0
907,20.562270293344632,-2.093703556149733,2458639.8320023,r,r,-354.7979977000505,True,0
908,20.34116805109496,-0.9012494013779078,2458640.7503588,r,r,-353.87964119995013,True,0
909,20.243528725499587,-17.211468742828206,2458640.7577894,r,r,-353.8722105999477,True,0
910,20.29072507941868,-29.355913882909064,2458640.781713,r,r,-353.8482869998552,True,0
911,20.49437974768933,-3.037532383680888,2458641.7956019,r,r,-352.83439809968695,True,0
912,20.39977530040393,-5.345140882109757,2458641.8298032,r,r,-352.8001967999153,True,0
913,20.36484875190339,-0.463570130109767,2458641.8307176,r,r,-352.7992823999375,True,0
914,20.498879361155453,-1.6096954883007462,2458641.9067593,r,r,-352.7232407000847,True,0
915,20.571092792135104,-2.446845923290596,2458642.7440625,r,r,-351.88593749981374,True,0
916,20.44393986144457,-2.7827782024470613,2458642.7685185,r,r,-351.8614814998582,True,0
917,20.48971158015781,20.726318503541293,2458642.7797222,r,r,-351.85027780011296,True,0
918,20.233130971575967,-1.2466560671606886,2458643.7580903,r,r,-350.8719096998684,True,0
919,20.410141426586467,-0.9718440118874244,2458643.78,r,r,-350.85000000009313,True,0
920,20.314310444470788,1.9206689588600512,2458643.8022454,r,r,-350.82775459997356,True,0
921,20.18975925138607,-0.7238694637224176,2458644.7791435,r,r,-349.85085649974644,True,0
922,20.396993494855973,-0.963842037849086,2458644.799294,r,r,-349.8307059998624,True,0
923,20.329047091622463,-0.710883083708701,2458644.8002199,r,r,-349.8297800999135,True,0
924,20.36869274371908,-0.3471182980107487,2458644.822419,r,r,-349.80758100003004,True,0
925,20.109774719562445,2.8195373085912983,2458645.790706,r,r,-348.8392940000631,True,0
926,20.297174694656245,-0.568151474817145,2458645.8109375,r,r,-348.8190624997951,True,0
927,20.290338532761947,3.446104547768235,2458645.8311458,r,r,-348.7988541997038,True,0
928,20.01230153068968,6.742506702745405,2458646.778588,r,r,-347.8514119996689,True,0
929,20.129934941347045,-0.7135806669244914,2458647.777338,r,r,-346.8526619998738,True,0
930,20.107110082882564,-0.4570880288682594,2458647.8094907,r,r,-346.82050930010155,True,0
931,20.158035184101355,10.764935048762686,2458647.8104167,r,r,-346.81958330003545,True,0
932,20.210345249145355,1.8002463263597177,2458654.7142245,r,r,-339.9157754997723,True,0
933,20.351966522366748,-1.1477328419338897,2458655.6955903,r,r,-338.9344096998684,True,0
934,20.26892396757856,-4.022419834034103,2458655.8168287,r,r,-338.81317130010575,True,0
935,20.28654791358646,1.1316542789975863,2458655.8172801,r,r,-338.81271989969537,True,0
936,20.28498315116731,0.6605043968830914,2458657.8451389,r,r,-336.78486109990627,True,0
937,20.38988595335284,3.784184357133992,2458657.8591204,r,r,-336.7708795997314,True,0
938,20.281812869403428,10.544447585893808,2458657.8751273,r,r,-336.7548726997338,True,0
939,20.13412597986101,-0.7288368055480979,2458657.9153009,r,r,-336.7146990997717,True,0
940,20.64530104914685,0.8050555359546729,2458658.7491435,r,r,-335.8808565000072,True,0
941,20.60576161572716,-0.6914564393439915,2458660.8217361,r,r,-333.80826389975846,True,0
942,20.49098034501547,-1.1980807820983512,2458661.807037,r,r,-332.82296299980953,True,0
943,20.487697397018767,-0.9983762132894608,2458661.817338,r,r,-332.81266199983656,True,0
944,20.67826902644789,2.854819347105903,2458662.7494907,r,r,-331.88050929969177,True,0
945,20.39246675154832,2.213916312954794,2458663.8061806,r,r,-330.8238193998113,True,0
946,20.214810352878672,-0.8452525210166536,2458663.8071065,r,r,-330.8228934998624,True,0
947,20.50003480004589,-1.939924131668743,2458663.8181713,r,r,-330.81182869989425,True,0
948,20.29239806668952,-0.8099695952670406,2458665.8542245,r,r,-328.77577550010756,True,0
949,20.541431233031155,-2.370020825007783,2458666.7705671,r,r,-327.8594328998588,True,0
950,20.428509324751857,-1.2013657136077207,2458668.822419,r,r,-325.80758100003004,True,0
951,20.53505774829261,-0.5900103018940631,2458669.8262384,r,r,-324.8037616000511,True,0
952,20.499175140401288,-0.9762080961467025,2458669.8271528,r,r,-324.8028472000733,True,0
953,20.29768729396209,2.8114499935553,2458670.7986343,r,r,-323.8313656998798,True,0
954,20.472169224416096,1.4519695426347408,2458671.6929514,r,r,-322.9370486000553,True,0
